subject_id,Filename,subject_physics,fold
8,MPRAGE_sub_8_TI_1.17500.nii.gz,1.175,4
8,MPRAGE_sub_8_TI_0.81000.nii.gz,0.81,4
8,MPRAGE_sub_8_TI_0.62500.nii.gz,0.625,4
8,MPRAGE_sub_8_TI_0.99500.nii.gz,0.995,4
8,MPRAGE_sub_8_TI_0.68000.nii.gz,0.68,4
8,MPRAGE_sub_8_TI_1.09500.nii.gz,1.095,4
8,MPRAGE_sub_8_TI_0.95000.nii.gz,0.95,4
8,MPRAGE_sub_8_TI_0.73500.nii.gz,0.735,4
8,MPRAGE_sub_8_TI_0.70500.nii.gz,0.705,4
8,MPRAGE_sub_8_TI_1.06500.nii.gz,1.065,4
8,MPRAGE_sub_8_TI_0.72000.nii.gz,0.72,4
8,MPRAGE_sub_8_TI_0.61000.nii.gz,0.61,4
8,MPRAGE_sub_8_TI_0.91500.nii.gz,0.915,4
8,MPRAGE_sub_8_TI_0.67000.nii.gz,0.67,4
8,MPRAGE_sub_8_TI_1.14500.nii.gz,1.145,4
8,MPRAGE_sub_8_TI_1.04000.nii.gz,1.04,4
8,MPRAGE_sub_8_TI_0.70000.nii.gz,0.7,4
8,MPRAGE_sub_8_TI_0.82000.nii.gz,0.82,4
8,MPRAGE_sub_8_TI_0.84000.nii.gz,0.84,4
8,MPRAGE_sub_8_TI_0.79000.nii.gz,0.79,4
8,MPRAGE_sub_8_TI_1.03500.nii.gz,1.035,4
8,MPRAGE_sub_8_TI_0.78000.nii.gz,0.78,4
8,MPRAGE_sub_8_TI_1.00000.nii.gz,1.0,4
8,MPRAGE_sub_8_TI_0.61500.nii.gz,0.615,4
8,MPRAGE_sub_8_TI_0.93500.nii.gz,0.935,4
8,MPRAGE_sub_8_TI_0.91000.nii.gz,0.91,4
8,MPRAGE_sub_8_TI_0.99000.nii.gz,0.99,4
8,MPRAGE_sub_8_TI_1.02500.nii.gz,1.025,4
8,MPRAGE_sub_8_TI_0.96500.nii.gz,0.965,4
8,MPRAGE_sub_8_TI_0.80500.nii.gz,0.805,4
8,MPRAGE_sub_8_TI_0.60500.nii.gz,0.605,4
8,MPRAGE_sub_8_TI_1.05500.nii.gz,1.055,4
8,MPRAGE_sub_8_TI_1.01500.nii.gz,1.015,4
8,MPRAGE_sub_8_TI_1.05000.nii.gz,1.05,4
8,MPRAGE_sub_8_TI_1.11500.nii.gz,1.115,4
8,MPRAGE_sub_8_TI_0.79500.nii.gz,0.795,4
8,MPRAGE_sub_8_TI_0.86000.nii.gz,0.86,4
8,MPRAGE_sub_8_TI_0.65500.nii.gz,0.655,4
8,MPRAGE_sub_8_TI_0.76500.nii.gz,0.765,4
8,MPRAGE_sub_8_TI_1.15000.nii.gz,1.15,4
8,MPRAGE_sub_8_TI_0.94500.nii.gz,0.945,4
8,MPRAGE_sub_8_TI_1.12000.nii.gz,1.12,4
8,MPRAGE_sub_8_TI_0.97500.nii.gz,0.975,4
8,MPRAGE_sub_8_TI_1.19500.nii.gz,1.195,4
8,MPRAGE_sub_8_TI_1.18000.nii.gz,1.18,4
8,MPRAGE_sub_8_TI_1.04500.nii.gz,1.045,4
8,MPRAGE_sub_8_TI_0.86500.nii.gz,0.865,4
8,MPRAGE_sub_8_TI_0.84500.nii.gz,0.845,4
8,MPRAGE_sub_8_TI_1.08000.nii.gz,1.08,4
8,MPRAGE_sub_8_TI_0.71000.nii.gz,0.71,4
8,MPRAGE_sub_8_TI_0.60000.nii.gz,0.6,4
8,MPRAGE_sub_8_TI_0.89000.nii.gz,0.89,4
8,MPRAGE_sub_8_TI_1.17000.nii.gz,1.17,4
8,MPRAGE_sub_8_TI_1.10000.nii.gz,1.1,4
8,MPRAGE_sub_8_TI_0.77000.nii.gz,0.77,4
8,MPRAGE_sub_8_TI_0.92000.nii.gz,0.92,4
8,MPRAGE_sub_8_TI_0.87000.nii.gz,0.87,4
8,MPRAGE_sub_8_TI_0.63500.nii.gz,0.635,4
9,MPRAGE_sub_9_TI_0.68000.nii.gz,0.68,4
9,MPRAGE_sub_9_TI_0.67000.nii.gz,0.67,4
9,MPRAGE_sub_9_TI_1.11000.nii.gz,1.11,4
9,MPRAGE_sub_9_TI_0.95500.nii.gz,0.955,4
9,MPRAGE_sub_9_TI_0.63000.nii.gz,0.63,4
9,MPRAGE_sub_9_TI_0.69500.nii.gz,0.695,4
9,MPRAGE_sub_9_TI_0.80000.nii.gz,0.8,4
9,MPRAGE_sub_9_TI_1.17500.nii.gz,1.175,4
9,MPRAGE_sub_9_TI_1.05000.nii.gz,1.05,4
9,MPRAGE_sub_9_TI_0.91500.nii.gz,0.915,4
9,MPRAGE_sub_9_TI_1.03500.nii.gz,1.035,4
9,MPRAGE_sub_9_TI_0.96500.nii.gz,0.965,4
9,MPRAGE_sub_9_TI_0.61500.nii.gz,0.615,4
9,MPRAGE_sub_9_TI_0.92000.nii.gz,0.92,4
9,MPRAGE_sub_9_TI_0.74000.nii.gz,0.74,4
9,MPRAGE_sub_9_TI_0.71000.nii.gz,0.71,4
9,MPRAGE_sub_9_TI_0.65000.nii.gz,0.65,4
9,MPRAGE_sub_9_TI_1.04000.nii.gz,1.04,4
9,MPRAGE_sub_9_TI_0.84000.nii.gz,0.84,4
9,MPRAGE_sub_9_TI_0.78000.nii.gz,0.78,4
9,MPRAGE_sub_9_TI_1.07500.nii.gz,1.075,4
9,MPRAGE_sub_9_TI_1.06500.nii.gz,1.065,4
9,MPRAGE_sub_9_TI_0.76000.nii.gz,0.76,4
9,MPRAGE_sub_9_TI_0.85000.nii.gz,0.85,4
9,MPRAGE_sub_9_TI_1.02000.nii.gz,1.02,4
9,MPRAGE_sub_9_TI_0.64500.nii.gz,0.645,4
9,MPRAGE_sub_9_TI_0.66500.nii.gz,0.665,4
9,MPRAGE_sub_9_TI_0.62500.nii.gz,0.625,4
9,MPRAGE_sub_9_TI_1.00500.nii.gz,1.005,4
9,MPRAGE_sub_9_TI_0.71500.nii.gz,0.715,4
9,MPRAGE_sub_9_TI_1.04500.nii.gz,1.045,4
9,MPRAGE_sub_9_TI_1.15000.nii.gz,1.15,4
9,MPRAGE_sub_9_TI_0.87000.nii.gz,0.87,4
9,MPRAGE_sub_9_TI_0.83000.nii.gz,0.83,4
9,MPRAGE_sub_9_TI_0.95000.nii.gz,0.95,4
9,MPRAGE_sub_9_TI_0.97000.nii.gz,0.97,4
9,MPRAGE_sub_9_TI_0.60500.nii.gz,0.605,4
9,MPRAGE_sub_9_TI_1.14000.nii.gz,1.14,4
9,MPRAGE_sub_9_TI_1.07000.nii.gz,1.07,4
9,MPRAGE_sub_9_TI_0.89000.nii.gz,0.89,4
9,MPRAGE_sub_9_TI_1.17000.nii.gz,1.17,4
9,MPRAGE_sub_9_TI_1.14500.nii.gz,1.145,4
9,MPRAGE_sub_9_TI_1.18000.nii.gz,1.18,4
9,MPRAGE_sub_9_TI_0.80500.nii.gz,0.805,4
9,MPRAGE_sub_9_TI_0.63500.nii.gz,0.635,4
9,MPRAGE_sub_9_TI_0.68500.nii.gz,0.685,4
9,MPRAGE_sub_9_TI_0.93500.nii.gz,0.935,4
9,MPRAGE_sub_9_TI_1.19000.nii.gz,1.19,4
9,MPRAGE_sub_9_TI_0.92500.nii.gz,0.925,4
9,MPRAGE_sub_9_TI_0.81000.nii.gz,0.81,4
9,MPRAGE_sub_9_TI_1.10500.nii.gz,1.105,4
9,MPRAGE_sub_9_TI_0.70500.nii.gz,0.705,4
9,MPRAGE_sub_9_TI_0.90000.nii.gz,0.9,4
9,MPRAGE_sub_9_TI_0.97500.nii.gz,0.975,4
9,MPRAGE_sub_9_TI_0.86500.nii.gz,0.865,4
9,MPRAGE_sub_9_TI_0.74500.nii.gz,0.745,4
9,MPRAGE_sub_9_TI_0.70000.nii.gz,0.7,4
9,MPRAGE_sub_9_TI_1.15500.nii.gz,1.155,4
9,MPRAGE_sub_9_TI_0.72000.nii.gz,0.72,4
9,MPRAGE_sub_9_TI_1.13000.nii.gz,1.13,4
9,MPRAGE_sub_9_TI_0.96000.nii.gz,0.96,4
9,MPRAGE_sub_9_TI_0.75000.nii.gz,0.75,4
9,MPRAGE_sub_9_TI_1.09500.nii.gz,1.095,4
9,MPRAGE_sub_9_TI_0.85500.nii.gz,0.855,4
9,MPRAGE_sub_9_TI_1.16000.nii.gz,1.16,4
9,MPRAGE_sub_9_TI_1.20000.nii.gz,1.2,4
9,MPRAGE_sub_9_TI_0.73000.nii.gz,0.73,4
9,MPRAGE_sub_9_TI_0.61000.nii.gz,0.61,4
9,MPRAGE_sub_9_TI_0.77500.nii.gz,0.775,4
9,MPRAGE_sub_9_TI_0.62000.nii.gz,0.62,4
9,MPRAGE_sub_9_TI_1.10000.nii.gz,1.1,4
9,MPRAGE_sub_9_TI_0.90500.nii.gz,0.905,4
9,MPRAGE_sub_9_TI_0.82500.nii.gz,0.825,4
9,MPRAGE_sub_9_TI_0.94000.nii.gz,0.94,4
9,MPRAGE_sub_9_TI_0.77000.nii.gz,0.77,4
9,MPRAGE_sub_9_TI_1.03000.nii.gz,1.03,4
9,MPRAGE_sub_9_TI_0.83500.nii.gz,0.835,4
9,MPRAGE_sub_9_TI_0.82000.nii.gz,0.82,4
9,MPRAGE_sub_9_TI_1.06000.nii.gz,1.06,4
9,MPRAGE_sub_9_TI_0.91000.nii.gz,0.91,4
9,MPRAGE_sub_9_TI_1.11500.nii.gz,1.115,4
9,MPRAGE_sub_9_TI_0.87500.nii.gz,0.875,4
9,MPRAGE_sub_9_TI_0.65500.nii.gz,0.655,4
9,MPRAGE_sub_9_TI_0.66000.nii.gz,0.66,4
9,MPRAGE_sub_9_TI_0.94500.nii.gz,0.945,4
9,MPRAGE_sub_9_TI_0.79000.nii.gz,0.79,4
9,MPRAGE_sub_9_TI_0.73500.nii.gz,0.735,4
9,MPRAGE_sub_9_TI_0.88000.nii.gz,0.88,4
9,MPRAGE_sub_9_TI_0.98000.nii.gz,0.98,4
9,MPRAGE_sub_9_TI_1.00000.nii.gz,1.0,4
9,MPRAGE_sub_9_TI_1.08500.nii.gz,1.085,4
9,MPRAGE_sub_9_TI_0.60000.nii.gz,0.6,4
9,MPRAGE_sub_9_TI_0.86000.nii.gz,0.86,4
9,MPRAGE_sub_9_TI_1.08000.nii.gz,1.08,4
9,MPRAGE_sub_9_TI_1.12000.nii.gz,1.12,4
9,MPRAGE_sub_9_TI_0.88500.nii.gz,0.885,4
9,MPRAGE_sub_9_TI_1.18500.nii.gz,1.185,4
9,MPRAGE_sub_9_TI_0.78500.nii.gz,0.785,4
9,MPRAGE_sub_9_TI_1.01500.nii.gz,1.015,4
9,MPRAGE_sub_9_TI_0.79500.nii.gz,0.795,4
9,MPRAGE_sub_9_TI_0.81500.nii.gz,0.815,4
9,MPRAGE_sub_9_TI_1.12500.nii.gz,1.125,4
9,MPRAGE_sub_9_TI_0.89500.nii.gz,0.895,4
9,MPRAGE_sub_9_TI_1.02500.nii.gz,1.025,4
9,MPRAGE_sub_9_TI_0.99500.nii.gz,0.995,4
9,MPRAGE_sub_9_TI_0.93000.nii.gz,0.93,4
9,MPRAGE_sub_9_TI_1.19500.nii.gz,1.195,4
9,MPRAGE_sub_9_TI_0.72500.nii.gz,0.725,4
9,MPRAGE_sub_9_TI_1.09000.nii.gz,1.09,4
9,MPRAGE_sub_9_TI_0.67500.nii.gz,0.675,4
9,MPRAGE_sub_9_TI_1.13500.nii.gz,1.135,4
9,MPRAGE_sub_9_TI_0.75500.nii.gz,0.755,4
9,MPRAGE_sub_9_TI_0.69000.nii.gz,0.69,4
9,MPRAGE_sub_9_TI_1.05500.nii.gz,1.055,4
9,MPRAGE_sub_9_TI_1.01000.nii.gz,1.01,4
9,MPRAGE_sub_9_TI_1.16500.nii.gz,1.165,4
9,MPRAGE_sub_9_TI_0.64000.nii.gz,0.64,4
9,MPRAGE_sub_9_TI_0.76500.nii.gz,0.765,4
9,MPRAGE_sub_9_TI_0.99000.nii.gz,0.99,4
9,MPRAGE_sub_9_TI_0.98500.nii.gz,0.985,4
9,MPRAGE_sub_9_TI_0.84500.nii.gz,0.845,4
10,MPRAGE_sub_10_TI_0.71500.nii.gz,0.715,3
10,MPRAGE_sub_10_TI_0.64000.nii.gz,0.64,3
10,MPRAGE_sub_10_TI_1.07000.nii.gz,1.07,3
10,MPRAGE_sub_10_TI_0.94000.nii.gz,0.94,3
10,MPRAGE_sub_10_TI_1.09500.nii.gz,1.095,3
10,MPRAGE_sub_10_TI_0.86000.nii.gz,0.86,3
10,MPRAGE_sub_10_TI_0.93000.nii.gz,0.93,3
10,MPRAGE_sub_10_TI_1.15000.nii.gz,1.15,3
10,MPRAGE_sub_10_TI_0.67000.nii.gz,0.67,3
10,MPRAGE_sub_10_TI_0.95000.nii.gz,0.95,3
10,MPRAGE_sub_10_TI_1.00500.nii.gz,1.005,3
10,MPRAGE_sub_10_TI_0.89000.nii.gz,0.89,3
10,MPRAGE_sub_10_TI_0.82500.nii.gz,0.825,3
10,MPRAGE_sub_10_TI_1.19000.nii.gz,1.19,3
10,MPRAGE_sub_10_TI_0.74500.nii.gz,0.745,3
10,MPRAGE_sub_10_TI_1.06500.nii.gz,1.065,3
10,MPRAGE_sub_10_TI_0.72000.nii.gz,0.72,3
10,MPRAGE_sub_10_TI_0.91500.nii.gz,0.915,3
10,MPRAGE_sub_10_TI_0.97500.nii.gz,0.975,3
10,MPRAGE_sub_10_TI_0.78000.nii.gz,0.78,3
10,MPRAGE_sub_10_TI_0.83000.nii.gz,0.83,3
10,MPRAGE_sub_10_TI_0.89500.nii.gz,0.895,3
10,MPRAGE_sub_10_TI_0.92000.nii.gz,0.92,3
10,MPRAGE_sub_10_TI_1.18500.nii.gz,1.185,3
10,MPRAGE_sub_10_TI_1.14500.nii.gz,1.145,3
10,MPRAGE_sub_10_TI_1.16500.nii.gz,1.165,3
10,MPRAGE_sub_10_TI_0.77500.nii.gz,0.775,3
10,MPRAGE_sub_10_TI_0.87500.nii.gz,0.875,3
10,MPRAGE_sub_10_TI_1.14000.nii.gz,1.14,3
10,MPRAGE_sub_10_TI_0.64500.nii.gz,0.645,3
10,MPRAGE_sub_10_TI_1.12500.nii.gz,1.125,3
10,MPRAGE_sub_10_TI_1.10000.nii.gz,1.1,3
10,MPRAGE_sub_10_TI_0.76000.nii.gz,0.76,3
10,MPRAGE_sub_10_TI_1.01000.nii.gz,1.01,3
10,MPRAGE_sub_10_TI_1.05500.nii.gz,1.055,3
10,MPRAGE_sub_10_TI_1.18000.nii.gz,1.18,3
10,MPRAGE_sub_10_TI_0.67500.nii.gz,0.675,3
10,MPRAGE_sub_10_TI_1.19500.nii.gz,1.195,3
10,MPRAGE_sub_10_TI_0.62000.nii.gz,0.62,3
10,MPRAGE_sub_10_TI_1.12000.nii.gz,1.12,3
10,MPRAGE_sub_10_TI_0.81000.nii.gz,0.81,3
10,MPRAGE_sub_10_TI_0.68500.nii.gz,0.685,3
10,MPRAGE_sub_10_TI_0.75500.nii.gz,0.755,3
10,MPRAGE_sub_10_TI_1.08000.nii.gz,1.08,3
10,MPRAGE_sub_10_TI_1.20000.nii.gz,1.2,3
10,MPRAGE_sub_10_TI_0.85000.nii.gz,0.85,3
10,MPRAGE_sub_10_TI_1.13000.nii.gz,1.13,3
10,MPRAGE_sub_10_TI_1.11000.nii.gz,1.11,3
10,MPRAGE_sub_10_TI_0.77000.nii.gz,0.77,3
10,MPRAGE_sub_10_TI_0.80000.nii.gz,0.8,3
10,MPRAGE_sub_10_TI_0.90000.nii.gz,0.9,3
10,MPRAGE_sub_10_TI_0.85500.nii.gz,0.855,3
10,MPRAGE_sub_10_TI_0.70500.nii.gz,0.705,3
10,MPRAGE_sub_10_TI_1.16000.nii.gz,1.16,3
10,MPRAGE_sub_10_TI_0.65000.nii.gz,0.65,3
10,MPRAGE_sub_10_TI_0.76500.nii.gz,0.765,3
10,MPRAGE_sub_10_TI_0.68000.nii.gz,0.68,3
10,MPRAGE_sub_10_TI_0.88500.nii.gz,0.885,3
10,MPRAGE_sub_10_TI_0.98500.nii.gz,0.985,3
10,MPRAGE_sub_10_TI_0.91000.nii.gz,0.91,3
10,MPRAGE_sub_10_TI_0.84500.nii.gz,0.845,3
10,MPRAGE_sub_10_TI_0.84000.nii.gz,0.84,3
10,MPRAGE_sub_10_TI_1.17000.nii.gz,1.17,3
10,MPRAGE_sub_10_TI_0.70000.nii.gz,0.7,3
10,MPRAGE_sub_10_TI_0.79500.nii.gz,0.795,3
10,MPRAGE_sub_10_TI_1.04000.nii.gz,1.04,3
10,MPRAGE_sub_10_TI_0.86500.nii.gz,0.865,3
10,MPRAGE_sub_10_TI_0.66500.nii.gz,0.665,3
10,MPRAGE_sub_10_TI_0.82000.nii.gz,0.82,3
10,MPRAGE_sub_10_TI_0.90500.nii.gz,0.905,3
10,MPRAGE_sub_10_TI_0.66000.nii.gz,0.66,3
10,MPRAGE_sub_10_TI_0.69500.nii.gz,0.695,3
10,MPRAGE_sub_10_TI_1.17500.nii.gz,1.175,3
10,MPRAGE_sub_10_TI_0.94500.nii.gz,0.945,3
10,MPRAGE_sub_10_TI_0.99500.nii.gz,0.995,3
10,MPRAGE_sub_10_TI_1.02500.nii.gz,1.025,3
10,MPRAGE_sub_10_TI_1.07500.nii.gz,1.075,3
10,MPRAGE_sub_10_TI_1.08500.nii.gz,1.085,3
10,MPRAGE_sub_10_TI_0.61500.nii.gz,0.615,3
10,MPRAGE_sub_10_TI_0.99000.nii.gz,0.99,3
10,MPRAGE_sub_10_TI_1.02000.nii.gz,1.02,3
10,MPRAGE_sub_10_TI_0.97000.nii.gz,0.97,3
10,MPRAGE_sub_10_TI_0.93500.nii.gz,0.935,3
10,MPRAGE_sub_10_TI_1.03500.nii.gz,1.035,3
10,MPRAGE_sub_10_TI_0.74000.nii.gz,0.74,3
10,MPRAGE_sub_10_TI_0.92500.nii.gz,0.925,3
10,MPRAGE_sub_10_TI_0.60500.nii.gz,0.605,3
10,MPRAGE_sub_10_TI_1.05000.nii.gz,1.05,3
10,MPRAGE_sub_10_TI_0.96500.nii.gz,0.965,3
10,MPRAGE_sub_10_TI_0.78500.nii.gz,0.785,3
10,MPRAGE_sub_10_TI_0.73000.nii.gz,0.73,3
10,MPRAGE_sub_10_TI_1.11500.nii.gz,1.115,3
10,MPRAGE_sub_10_TI_0.81500.nii.gz,0.815,3
10,MPRAGE_sub_10_TI_1.00000.nii.gz,1.0,3
10,MPRAGE_sub_10_TI_1.01500.nii.gz,1.015,3
10,MPRAGE_sub_10_TI_1.10500.nii.gz,1.105,3
10,MPRAGE_sub_10_TI_1.04500.nii.gz,1.045,3
10,MPRAGE_sub_10_TI_0.62500.nii.gz,0.625,3
10,MPRAGE_sub_10_TI_0.88000.nii.gz,0.88,3
10,MPRAGE_sub_10_TI_0.75000.nii.gz,0.75,3
10,MPRAGE_sub_10_TI_0.73500.nii.gz,0.735,3
10,MPRAGE_sub_10_TI_0.61000.nii.gz,0.61,3
10,MPRAGE_sub_10_TI_1.09000.nii.gz,1.09,3
10,MPRAGE_sub_10_TI_0.71000.nii.gz,0.71,3
10,MPRAGE_sub_10_TI_0.72500.nii.gz,0.725,3
10,MPRAGE_sub_10_TI_0.65500.nii.gz,0.655,3
10,MPRAGE_sub_10_TI_0.96000.nii.gz,0.96,3
10,MPRAGE_sub_10_TI_0.83500.nii.gz,0.835,3
10,MPRAGE_sub_10_TI_1.15500.nii.gz,1.155,3
10,MPRAGE_sub_10_TI_0.95500.nii.gz,0.955,3
10,MPRAGE_sub_10_TI_0.98000.nii.gz,0.98,3
10,MPRAGE_sub_10_TI_0.60000.nii.gz,0.6,3
10,MPRAGE_sub_10_TI_1.13500.nii.gz,1.135,3
10,MPRAGE_sub_10_TI_1.06000.nii.gz,1.06,3
10,MPRAGE_sub_10_TI_0.69000.nii.gz,0.69,3
10,MPRAGE_sub_10_TI_0.79000.nii.gz,0.79,3
10,MPRAGE_sub_10_TI_0.87000.nii.gz,0.87,3
10,MPRAGE_sub_10_TI_0.63500.nii.gz,0.635,3
10,MPRAGE_sub_10_TI_1.03000.nii.gz,1.03,3
10,MPRAGE_sub_10_TI_0.80500.nii.gz,0.805,3
10,MPRAGE_sub_10_TI_0.63000.nii.gz,0.63,3
11,MPRAGE_sub_11_TI_1.15000.nii.gz,1.15,3
11,MPRAGE_sub_11_TI_0.86000.nii.gz,0.86,3
11,MPRAGE_sub_11_TI_0.96000.nii.gz,0.96,3
11,MPRAGE_sub_11_TI_0.80000.nii.gz,0.8,3
11,MPRAGE_sub_11_TI_1.08000.nii.gz,1.08,3
11,MPRAGE_sub_11_TI_1.06000.nii.gz,1.06,3
11,MPRAGE_sub_11_TI_0.92000.nii.gz,0.92,3
11,MPRAGE_sub_11_TI_1.01000.nii.gz,1.01,3
11,MPRAGE_sub_11_TI_1.02000.nii.gz,1.02,3
11,MPRAGE_sub_11_TI_1.18000.nii.gz,1.18,3
11,MPRAGE_sub_11_TI_0.88000.nii.gz,0.88,3
11,MPRAGE_sub_11_TI_0.95000.nii.gz,0.95,3
11,MPRAGE_sub_11_TI_0.99000.nii.gz,0.99,3
11,MPRAGE_sub_11_TI_0.98000.nii.gz,0.98,3
11,MPRAGE_sub_11_TI_0.89000.nii.gz,0.89,3
11,MPRAGE_sub_11_TI_0.76000.nii.gz,0.76,3
11,MPRAGE_sub_11_TI_0.79000.nii.gz,0.79,3
11,MPRAGE_sub_11_TI_0.84000.nii.gz,0.84,3
11,MPRAGE_sub_11_TI_1.04000.nii.gz,1.04,3
11,MPRAGE_sub_11_TI_1.14000.nii.gz,1.14,3
11,MPRAGE_sub_11_TI_1.05000.nii.gz,1.05,3
11,MPRAGE_sub_11_TI_0.85000.nii.gz,0.85,3
11,MPRAGE_sub_11_TI_0.97000.nii.gz,0.97,3
11,MPRAGE_sub_11_TI_0.90000.nii.gz,0.9,3
11,MPRAGE_sub_11_TI_0.74000.nii.gz,0.74,3
11,MPRAGE_sub_11_TI_0.87000.nii.gz,0.87,3
11,MPRAGE_sub_11_TI_1.03000.nii.gz,1.03,3
11,MPRAGE_sub_11_TI_1.00000.nii.gz,1.0,3
11,MPRAGE_sub_11_TI_0.93000.nii.gz,0.93,3
11,MPRAGE_sub_11_TI_1.20000.nii.gz,1.2,3
11,MPRAGE_sub_11_TI_0.71000.nii.gz,0.71,3
11,MPRAGE_sub_11_TI_0.77000.nii.gz,0.77,3
11,MPRAGE_sub_11_TI_0.83000.nii.gz,0.83,3
11,MPRAGE_sub_11_TI_1.09000.nii.gz,1.09,3
11,MPRAGE_sub_11_TI_0.70000.nii.gz,0.7,3
11,MPRAGE_sub_11_TI_0.94000.nii.gz,0.94,3
11,MPRAGE_sub_11_TI_1.10000.nii.gz,1.1,3
11,MPRAGE_sub_11_TI_0.73000.nii.gz,0.73,3
11,MPRAGE_sub_11_TI_1.16000.nii.gz,1.16,3
11,MPRAGE_sub_11_TI_1.11000.nii.gz,1.11,3
11,MPRAGE_sub_11_TI_1.07000.nii.gz,1.07,3
11,MPRAGE_sub_11_TI_1.19000.nii.gz,1.19,3
11,MPRAGE_sub_11_TI_1.13000.nii.gz,1.13,3
11,MPRAGE_sub_11_TI_0.82000.nii.gz,0.82,3
11,MPRAGE_sub_11_TI_0.91000.nii.gz,0.91,3
11,MPRAGE_sub_11_TI_0.81000.nii.gz,0.81,3
11,MPRAGE_sub_11_TI_0.78000.nii.gz,0.78,3
11,MPRAGE_sub_11_TI_1.12000.nii.gz,1.12,3
11,MPRAGE_sub_11_TI_0.72000.nii.gz,0.72,3
11,MPRAGE_sub_11_TI_1.17000.nii.gz,1.17,3
11,MPRAGE_sub_11_TI_0.75000.nii.gz,0.75,3
12,MPRAGE_sub_12_TI_1.00000.nii.gz,1.0,3
12,MPRAGE_sub_12_TI_0.79000.nii.gz,0.79,3
12,MPRAGE_sub_12_TI_0.83500.nii.gz,0.835,3
12,MPRAGE_sub_12_TI_0.70500.nii.gz,0.705,3
12,MPRAGE_sub_12_TI_0.76000.nii.gz,0.76,3
12,MPRAGE_sub_12_TI_0.81500.nii.gz,0.815,3
12,MPRAGE_sub_12_TI_0.97000.nii.gz,0.97,3
12,MPRAGE_sub_12_TI_0.84000.nii.gz,0.84,3
12,MPRAGE_sub_12_TI_0.60500.nii.gz,0.605,3
12,MPRAGE_sub_12_TI_1.07000.nii.gz,1.07,3
12,MPRAGE_sub_12_TI_1.12000.nii.gz,1.12,3
12,MPRAGE_sub_12_TI_0.71000.nii.gz,0.71,3
12,MPRAGE_sub_12_TI_0.67500.nii.gz,0.675,3
12,MPRAGE_sub_12_TI_0.90000.nii.gz,0.9,3
12,MPRAGE_sub_12_TI_0.70000.nii.gz,0.7,3
12,MPRAGE_sub_12_TI_0.62000.nii.gz,0.62,3
12,MPRAGE_sub_12_TI_1.16000.nii.gz,1.16,3
12,MPRAGE_sub_12_TI_1.02000.nii.gz,1.02,3
12,MPRAGE_sub_12_TI_0.81000.nii.gz,0.81,3
12,MPRAGE_sub_12_TI_0.66000.nii.gz,0.66,3
12,MPRAGE_sub_12_TI_0.82500.nii.gz,0.825,3
12,MPRAGE_sub_12_TI_0.96500.nii.gz,0.965,3
12,MPRAGE_sub_12_TI_0.89000.nii.gz,0.89,3
12,MPRAGE_sub_12_TI_0.74500.nii.gz,0.745,3
12,MPRAGE_sub_12_TI_0.91500.nii.gz,0.915,3
12,MPRAGE_sub_12_TI_0.68000.nii.gz,0.68,3
12,MPRAGE_sub_12_TI_0.86000.nii.gz,0.86,3
12,MPRAGE_sub_12_TI_0.75000.nii.gz,0.75,3
12,MPRAGE_sub_12_TI_0.83000.nii.gz,0.83,3
12,MPRAGE_sub_12_TI_0.77500.nii.gz,0.775,3
12,MPRAGE_sub_12_TI_0.64000.nii.gz,0.64,3
12,MPRAGE_sub_12_TI_0.99500.nii.gz,0.995,3
12,MPRAGE_sub_12_TI_0.84500.nii.gz,0.845,3
12,MPRAGE_sub_12_TI_0.61000.nii.gz,0.61,3
12,MPRAGE_sub_12_TI_0.88500.nii.gz,0.885,3
12,MPRAGE_sub_12_TI_0.98000.nii.gz,0.98,3
12,MPRAGE_sub_12_TI_0.85500.nii.gz,0.855,3
12,MPRAGE_sub_12_TI_0.61500.nii.gz,0.615,3
12,MPRAGE_sub_12_TI_0.85000.nii.gz,0.85,3
12,MPRAGE_sub_12_TI_0.95000.nii.gz,0.95,3
12,MPRAGE_sub_12_TI_0.93500.nii.gz,0.935,3
12,MPRAGE_sub_12_TI_1.07500.nii.gz,1.075,3
12,MPRAGE_sub_12_TI_0.91000.nii.gz,0.91,3
12,MPRAGE_sub_12_TI_0.80500.nii.gz,0.805,3
12,MPRAGE_sub_12_TI_1.17500.nii.gz,1.175,3
12,MPRAGE_sub_12_TI_1.14000.nii.gz,1.14,3
12,MPRAGE_sub_12_TI_1.18500.nii.gz,1.185,3
12,MPRAGE_sub_12_TI_0.76500.nii.gz,0.765,3
12,MPRAGE_sub_12_TI_1.04500.nii.gz,1.045,3
12,MPRAGE_sub_12_TI_0.94500.nii.gz,0.945,3
12,MPRAGE_sub_12_TI_0.74000.nii.gz,0.74,3
12,MPRAGE_sub_12_TI_1.18000.nii.gz,1.18,3
12,MPRAGE_sub_12_TI_1.09000.nii.gz,1.09,3
12,MPRAGE_sub_12_TI_1.06500.nii.gz,1.065,3
12,MPRAGE_sub_12_TI_0.82000.nii.gz,0.82,3
12,MPRAGE_sub_12_TI_1.14500.nii.gz,1.145,3
12,MPRAGE_sub_12_TI_0.66500.nii.gz,0.665,3
12,MPRAGE_sub_12_TI_0.65000.nii.gz,0.65,3
12,MPRAGE_sub_12_TI_1.20000.nii.gz,1.2,3
12,MPRAGE_sub_12_TI_0.87500.nii.gz,0.875,3
